Date,Tair,Windsp m/s,Wind dir,precip,VPD,RH,Atm P,SWC_2cm,SoilT_2cm,SoilT_5cm,SoilT_10cm,SWD,SWU,LWD,LWU,NETRAD,U*,CO2,del_13C,del_18O,LE [W m-2],H [w m-2],Fc [µmol m-2 s-1],ustar eddy [m s-1],Rn eddy [W m-2],Tair eddy [¡C],Rho air eddy,Humidity eddy,vhor eddy [m s-1],SWDR [W m-2],SWUR [W m-2],soil resp [µmol m-2 s-1],leaf resp  [µmol m-2 s-1],ecosystem resp [µmol m-2 s-1],Rleaf/GPP
03.01.2006 01:00,3.1,3,254,0,0.47,38.4,78.77,0.12,0.8,0.7,0.8,0,0,232,293,-61,0.01,383.36,-8.28,42.26,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.01.2006 01:30,3.7,3.3,245,0,0.46,42.1,78.78,0.12,0.8,0.7,0.8,0,0,226,288,-61,0.01,383.76,-8.29,42.33,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.01.2006 02:00,6.6,3.4,250,0,0.6,37.6,78.78,0.12,0.5,0.6,0.5,0,0,229,292,-63,0.04,382.34,-8.2,42.21,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.01.2006 02:30,6.5,3,226,0,0.6,37.9,78.78,0.12,0.2,0.5,0.2,0,0,232,288,-55,0.02,381.89,-8.22,42.25,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.01.2006 03:00,6.3,3.7,221,0,0.58,38.5,78.77,0.12,0.3,0.5,0.3,0,0,229,290,-61,0.02,381.98,-8.21,42.26,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.01.2006 03:30,6.7,3.9,210,0,0.61,37.4,78.74,0.12,0.4,0.4,0.4,0,0,229,294,-65,0.04,381.91,-8.2,42.41,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.01.2006 04:00,6.5,3.6,229,0,0.6,37.7,78.73,0.12,0.5,0.4,0.5,0,0,240,296,-55,0.03,381.86,-8.22,42.26,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.01.2006 04:30,5.8,3.9,227,0,0.56,38.9,78.71,0.12,0.5,0.3,0.5,0,0,225,296,-70,0.05,381.9,-8.23,42.18,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.01.2006 05:00,5.5,3.6,252,0,0.54,40,78.71,0.12,0.5,0.3,0.5,0,0,232,293,-61,0.05,382.42,-8.26,42.15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.01.2006 05:30,4.9,3.8,234,0,0.51,40.9,78.75,0.12,0.5,0.3,0.5,0,0,231,294,-63,0.04,382.02,-8.21,42.09,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.01.2006 06:00,3.5,4.4,216,0,0.43,44.7,78.75,0.12,0.4,0.3,0.4,0,0,231,297,-66,0.03,382.89,-8.37,42.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.01.2006 06:30,2.8,5.1,208,0,0.39,47.3,78.76,0.12,0.4,0.3,0.4,0,0,225,299,-74,0.09,383.11,-8.22,42.25,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.01.2006 07:00,3.5,4,231,0,0.43,44.8,78.79,0.12,0.3,0.2,0.3,0,0,229,297,-68,0.07,384.23,-8.33,42.17,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.01.2006 07:30,6.1,3,229,0,0.57,39.1,78.82,0.12,0.1,0.1,0.1,32,10,257,301,-21,0,383.72,-8.3,42.04,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.01.2006 08:00,7.3,5.3,216,0,0.61,39.3,78.83,0.12,0.4,0.1,0.4,105,61,277,328,-7,0.21,382.15,-8.23,42.07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.01.2006 08:30,6.8,5.8,235,0,0.56,42.8,78.86,0.12,0.7,0.1,0.7,119,45,262,335,1,0.58,386.48,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.01.2006 09:00,6.9,6.9,234,0,0.56,42.9,78.88,0.12,1.6,0.3,1.6,161,47,254,339,28,0.56,384.94,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.01.2006 09:30,7,7.9,237,0,0.56,43.4,78.92,0.12,2,0.4,2,178,46,251,343,40,0.67,384.94,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.01.2006 10:00,9.3,6.7,230,0,0.73,37.4,78.92,0.12,2.4,0.5,2.4,190,49,235,342,33,0.33,384.25,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.01.2006 10:30,9.1,6.6,230,0,0.73,36.1,78.92,0.12,2.4,0.5,2.4,530,142,256,382,263,0.53,384.25,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.01.2006 11:00,9.7,5.8,226,0,0.8,33.1,78.9,0.12,5.1,1.1,5.1,496,131,252,390,227,0.37,383.62,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.01.2006 11:30,10.7,6.9,237,0,0.9,30,78.86,0.12,5.1,1.1,5.1,496,131,250,390,226,0.61,383.62,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.01.2006 12:00,10.4,5.8,237,0,0.9,28.8,78.81,0.12,6,1.7,6,639,168,266,417,320,0.44,383.15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.01.2006 12:30,11.2,7.5,268,0,0.99,25.7,78.8,0.12,7,2.2,7,419,109,245,391,164,1.46,383.15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.01.2006 13:00,11,6.5,274,0,0.98,25.2,78.83,0.12,8.1,3.4,8.1,528,139,260,411,238,1.1,382.84,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.01.2006 13:30,10.8,6.7,254,0,1,22.2,78.81,0.12,8.2,3.8,8.2,561,152,247,409,246,0.68,382.84,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.01.2006 14:00,10.3,5.8,255,0,0.95,23.8,78.81,0.12,8.3,4.2,8.3,510,141,244,410,204,0.66,382.59,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.01.2006 14:30,10.5,5.7,279,0,0.95,25.1,78.81,0.12,7.9,4.2,7.9,446,126,241,403,158,1.07,382.59,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.01.2006 15:00,9.7,7.2,262,0,0.92,23.3,78.85,0.12,7.6,4.3,7.6,367,107,238,389,108,0.74,382.57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.01.2006 15:30,9.8,4.8,304,0,0.93,22.3,78.89,0.12,6.6,4.2,6.6,279,86,236,381,47,0.38,382.57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.01.2006 16:00,8.4,2.8,281,0,0.85,23.1,78.92,0.12,5.7,4.2,5.7,187,71,233,372,-23,0.28,382.76,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.01.2006 16:30,7.2,3.7,321,0,0.78,23,78.95,0.12,4.8,3.8,4.8,92,58,224,350,-92,0.14,383.69,-8.55,41.34,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.01.2006 17:00,5.9,3.7,285,0,0.7,24.6,78.99,0.12,3.9,3.4,3.9,14,8,214,327,-107,0.25,384.16,-8.36,41.74,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.01.2006 17:30,3.7,3.2,283,0,0.57,28.2,79.04,0.12,3.1,3,3.1,1,0,212,315,-102,0.1,385.15,-8.48,41.66,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.01.2006 18:00,1.5,1.4,264,0,0.45,32.7,79.08,0.12,2.2,2.6,2.2,0,0,211,298,-86,0,387.33,-8.58,41.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.01.2006 18:30,1.4,3.1,262,0,0.43,35.9,79.13,0.12,2.2,2.6,2.2,0,0,206,287,-80,0.03,384.73,-8.39,41.75,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.01.2006 19:00,0.3,3.1,267,0,0.36,41.8,79.16,0.12,0.9,1.8,0.9,0,0,212,295,-83,0.05,384.21,-8.35,41.82,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.01.2006 19:30,0.2,2,251,0,0.35,42.3,79.19,0.12,0.9,1.8,0.9,0,0,216,299,-83,-0.04,384.04,-8.33,41.65,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.01.2006 20:00,0.8,2.7,258,0,0.37,42.2,79.2,0.12,0.6,1.6,0.6,0,0,205,287,-81,-0.37,384.53,-8.33,41.91,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.01.2006 20:30,1.2,2.6,283,0,0.39,40.9,79.2,0.12,0.2,1.4,0.2,0,0,206,296,-90,0.12,384.27,-8.31,41.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.01.2006 21:00,1.5,1.9,50,0,0.4,40,79.24,0.12,0.1,1.2,0.1,0,0,204,282,-78,0.02,384.13,-8.29,41.88,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.01.2006 21:30,-1,1.4,68,0,0.28,49.5,79.26,0.12,-0.1,1,-0.1,0,0,205,279,-74,0.02,384.29,-8.29,41.76,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.01.2006 22:00,-1.7,1,9,0,0.25,53.3,79.32,0.12,-0.3,0.8,-0.3,0,0,202,274,-71,0.02,388.07,-8.62,41.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.01.2006 22:30,-2.3,1.7,322,0,0.23,54.1,79.36,0.12,-0.5,0.6,-0.5,0,0,207,275,-68,-0.01,386,-8.49,41.92,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.01.2006 23:00,-2.3,1.8,316,0,0.22,56.5,79.4,0.12,-0.7,0.4,-0.7,0,0,209,276,-67,0,385.63,-8.4,42.13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.01.2006 23:30,-2.5,1.3,305,0,0.21,58.9,79.43,0.12,-0.9,0.3,-0.9,0,0,208,273,-65,0,387.91,-8.56,41.82,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.01.2006 00:00,-2.5,1.8,299,0,0.21,58.3,79.44,0.12,-1.2,0.1,-1.2,0,0,206,271,-65,0,386.59,-8.46,41.82,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.01.2006 00:30,-2,2,301,0,0.23,54.8,79.45,0.12,-1.4,-0.1,-1.4,0,0,203,270,-67,0,387.03,-8.56,41.74,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.01.2006 01:00,-2.7,1.8,313,0,0.2,59.1,79.45,0.12,-1.5,-0.2,-1.5,0,0,201,272,-70,0.05,387.25,-8.64,41.48,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.01.2006 01:30,-3.4,1.3,330,0,0.19,60.1,79.45,0.12,-1.7,-0.4,-1.7,0,0,196,266,-69,-0.02,386.28,-8.53,41.74,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.01.2006 02:00,-4.1,2.2,327,0,0.16,63.9,79.47,0.12,-1.9,-0.5,-1.9,0,0,197,268,-71,0.01,387.62,-8.58,41.82,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.01.2006 02:30,-4.3,2,311,0,0.14,66.6,79.49,0.12,-2.1,-0.7,-2.1,0,0,196,266,-70,0.04,386.64,-8.59,41.78,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.01.2006 03:00,-4.2,2.6,320,0,0.14,67.5,79.47,0.12,-2.3,-0.8,-2.3,0,0,197,269,-72,0,388.55,-8.62,41.95,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.01.2006 03:30,-4.2,3,321,0,0.13,69.2,79.46,0.12,-2.5,-1,-2.5,0,0,196,266,-70,0,390.32,-8.87,41.69,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.01.2006 04:00,-3.7,2.5,308,0,0.16,65.4,79.45,0.11,-2.6,-1.1,-2.6,0,0,197,269,-72,0,392.54,-9.1,41.35,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.01.2006 04:30,-3.8,2.9,321,0,0.16,65.1,79.43,0.11,-2.7,-1.3,-2.7,0,0,195,266,-71,0,402.18,-10.03,40.93,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.01.2006 05:00,-4,3.2,326,0,0.15,66.1,79.42,0.11,-2.9,-1.4,-2.9,0,0,197,267,-70,-0.01,397.68,-9.6,41.14,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.01.2006 05:30,-3.8,1.8,344,0,0.16,65.3,79.42,0.11,-3.1,-1.5,-3.1,0,0,206,265,-59,0,392.99,-9.16,41.35,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.01.2006 06:00,-4,2,327,0,0.15,66.2,79.43,0.11,-3.1,-1.6,-3.1,0,0,194,262,-68,0.01,389.53,-8.79,41.57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.01.2006 06:30,-4,1.4,338,0,0.15,66.6,79.44,0.11,-3.1,-1.8,-3.1,0,0,198,263,-65,0,390.04,-8.85,41.54,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.01.2006 07:00,-3.9,0.3,317,0,0.14,68,79.45,0.11,-3.2,-1.8,-3.2,0,0,193,257,-64,0,391.71,-9,41.45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.01.2006 07:30,-3.7,0.9,268,0,0.15,66.1,79.46,0.11,-3.3,-1.9,-3.3,10,5,194,259,-59,0,396.78,-9.4,41.21,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.01.2006 08:00,-0.5,0.7,231,0,0.26,55.1,79.46,0.11,-3.3,-2,-3.3,82,66,201,274,-56,0,398.25,-9.29,41.33,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.01.2006 08:30,3.8,1.1,154,0,0.46,42.3,79.49,0.11,-3.3,-2,-3.3,176,97,207,295,-10,0.01,389.7,-8.79,41.47,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.01.2006 09:00,5.7,0.9,113,0,0.57,37.3,79.53,0.11,-2.6,-2,-2.6,269,102,208,310,65,0.04,385.77,-8.54,41.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.01.2006 09:30,5.4,1.3,78,0,0.56,37.5,79.53,0.11,-2,-2,-2,334,98,212,323,125,0.05,387.05,-8.58,41.94,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.01.2006 10:00,5.4,1,123,0,0.55,38,79.52,0.11,-0.7,-1.8,-0.7,434,118,221,345,193,0.06,388.18,-8.52,41.89,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.01.2006 10:30,6.3,1.6,107,0,0.61,35.7,79.52,0.11,0.6,-1.5,0.6,497,132,231,362,234,0.12,385.46,-8.49,41.87,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.01.2006 11:00,6.4,1.4,91,0,0.63,34.6,79.5,0.11,3.6,-0.5,3.6,510,135,231,371,235,0.14,384.38,-8.35,41.84,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.01.2006 11:30,7,1.7,78,0,0.67,33.1,79.47,0.11,4.6,0,4.6,568,150,236,385,268,0.1,384.32,-8.44,41.95,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.01.2006 12:00,6.9,2.1,85,0,0.65,33.8,79.43,0.11,5.5,0.6,5.5,605,160,235,398,282,0.07,384.4,-8.36,41.94,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.01.2006 12:30,6.8,2.4,60,0,0.65,33.4,79.39,0.11,6,1.3,6,600,159,235,404,272,0.05,384.65,-8.38,41.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.01.2006 13:00,7.1,2,75,0,0.68,32.3,79.37,0.12,6.6,1.9,6.6,584,156,235,405,257,0.09,384,-8.33,41.83,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.01.2006 13:30,7.1,2.3,65,0,0.68,32,79.35,0.12,6.6,1.9,6.6,554,149,236,406,235,0.38,382.82,-9.2,40.78,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.01.2006 14:00,7.7,2.1,81,0,0.74,28.9,79.32,0.12,7,2.8,7,508,140,236,403,200,0.19,383.39,-8.3,41.89,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.01.2006 14:30,7.9,2.7,72,0,0.77,27.5,79.32,0.12,7,2.8,7,445,126,234,396,157,0.25,382.73,-8.3,41.87,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.01.2006 15:00,7.9,2.1,71,0,0.76,28.1,79.32,0.12,6.2,3.1,6.2,368,108,234,392,103,0.15,382.77,-8.26,41.82,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.01.2006 15:30,8.2,1.4,99,0,0.79,27.5,79.34,0.12,5.4,3.1,5.4,282,87,232,380,46,0.23,382.71,-8.23,41.91,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.01.2006 16:00,7.2,1.5,126,0,0.72,28.8,79.33,0.12,4.7,3,4.7,187,71,227,364,-21,0.07,382.89,-8.33,41.95,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.01.2006 16:30,5.6,1.4,159,0,0.62,31.3,79.35,0.12,3.8,2.7,3.8,92,58,223,348,-91,0.01,383.06,-8.28,42.03,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.01.2006 17:00,3.8,1.1,172,0,0.52,34.8,79.36,0.12,2.8,2.5,2.8,15,10,215,313,-94,0.01,384.16,-8.39,41.83,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.01.2006 17:30,2.7,1.8,234,0,0.47,36.4,79.36,0.12,2,2.1,2,1,0,212,298,-85,0.02,385.85,-8.49,41.98,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.01.2006 18:00,3.4,0.6,204,0,0.52,32.2,79.38,0.12,1.2,1.8,1.2,0,0,212,288,-75,-0.01,386.41,-8.44,42,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.01.2006 18:30,2.3,0.8,341,0,0.46,35,79.4,0.12,0.8,1.5,0.8,0,0,211,282,-71,0.01,387.69,-8.63,41.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.01.2006 19:00,0.5,0.4,45,0,0.38,39.9,79.44,0.12,0.4,1.2,0.4,0,0,208,276,-68,0.01,386.72,-8.51,41.84,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.01.2006 19:30,-0.6,1.8,225,0,0.33,42.7,79.48,0.12,0.4,1.2,0.4,0,0,209,276,-68,0.01,385.33,-8.36,41.76,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.01.2006 20:00,-1.1,1.3,217,0,0.31,44.6,79.54,0.12,-0.3,0.8,-0.3,0,0,204,270,-66,0,385.09,-8.43,42.01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.01.2006 20:30,-1.8,1,6,0,0.28,46.9,79.57,0.12,-0.3,0.8,-0.3,0,0,205,273,-68,0,384.77,-8.38,42.03,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.01.2006 21:00,-2.2,2,357,0,0.26,49.9,79.59,0.12,-0.6,0.6,-0.6,0,0,204,273,-69,0.01,385.15,-8.36,41.99,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.01.2006 21:30,-2.2,1.9,350,0,0.25,50.2,79.62,0.12,-1,0.4,-1,0,0,202,269,-67,0,387.18,-8.53,41.99,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.01.2006 22:00,-2.2,4,350,0,0.26,48.6,79.67,0.12,-1.2,0.1,-1.2,0,0,202,269,-67,0.01,391.44,-8.97,41.37,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.01.2006 22:30,-1.6,3.8,359,0,0.27,48.9,79.67,0.11,-1.4,-0.1,-1.4,0,0,205,274,-68,0.02,388.99,-8.66,41.62,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.01.2006 23:00,-0.4,4.2,354,0,0.31,47.3,79.67,0.11,-1.6,-0.3,-1.6,0,0,204,273,-69,0.05,386.57,-8.45,41.87,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.01.2006 23:30,-0.2,3.4,355,0,0.32,46.9,79.68,0.11,-1.7,-0.5,-1.7,0,0,204,272,-68,0.02,385.73,-8.36,41.82,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.01.2006 00:00,0.2,4.5,352,0,0.33,45.3,79.68,0.11,-1.7,-0.6,-1.7,0,0,206,278,-72,0.05,385.52,-8.36,41.79,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.01.2006 00:30,0.5,1,56,0,0.34,45.4,79.71,0.11,-1.7,-0.7,-1.7,0,0,205,273,-68,0.07,385.04,-8.52,41.63,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.01.2006 01:00,1,1.9,50,0,0.36,44.4,79.73,0.11,-1.7,-0.8,-1.7,0,0,200,269,-70,0.03,385.12,-8.43,41.87,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.01.2006 01:30,0.7,2.9,7,0,0.35,45.3,79.76,0.11,-1.7,-0.9,-1.7,0,0,205,280,-75,0.15,385,-8.45,41.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
